,0,1
180,cyclone,0.4596708118915558
181,acne,0.45921847224235535
182,gradually,0.45919501781463623
183,flooding,0.4587690234184265
184,irritability,0.45777297019958496
185,emphysema,0.4576358497142792
186,periods,0.4571707248687744
187,during,0.45692306756973267
188,post-traumatic,0.4566492736339569
189,factors,0.45660778880119324
190,affects,0.4563479423522949
191,heart,0.4563468098640442
192,activity,0.456254243850708
193,troubles,0.45619842410087585
194,relapse,0.45561203360557556
195,stroke,0.45542776584625244
196,bleeding,0.4543841481208801
197,unemployment,0.45383599400520325
198,retardation,0.4537988603115082
199,pains,0.45350679755210876
200,recovery,0.4534150958061218
201,dyslexia,0.45331448316574097
202,phobia,0.45308032631874084
203,rising,0.45273879170417786
204,emotional,0.4526002109050751
205,fear,0.4525499641895294
206,aids,0.4523380398750305
207,deterioration,0.4522306025028229
208,weathering,0.45215457677841187
209,treat,0.45202764868736267
210,decline,0.4520200788974762
211,stricken,0.45198264718055725
212,headache,0.4518163800239563
213,confusion,0.4516291618347168
214,osteoporosis,0.45123788714408875
215,months,0.45104309916496277
216,diarrhea,0.4509618282318115
217,vomiting,0.45076072216033936
218,dysthymia,0.45067644119262695
219,early,0.4506111145019531
220,may,0.45035994052886963
221,economy,0.4497947096824646
222,treating,0.44959601759910583
223,sclerosis,0.44884052872657776
224,economic,0.4485662877559662
225,deflation,0.44826918840408325
226,coma,0.44791850447654724
227,beginning,0.4472534954547882
228,suffers,0.4468880593776703
229,hemorrhage,0.4466560482978821
230,storms,0.4464278221130371
231,swelling,0.4463706612586975
232,compounded,0.4463159441947937
233,bad,0.44628503918647766
234,lethargy,0.44606149196624756
235,danger,0.445197194814682
236,hangover,0.44510477781295776
237,hospitalization,0.44489744305610657
238,disabilities,0.44482991099357605
239,jtwc,0.4442482590675354
240,decade,0.44421327114105225
241,cerebral,0.4439912438392639
242,infancy,0.4428800046443939
243,damage,0.4428332448005676
244,inbreeding,0.44264909625053406
245,trouble,0.4425622224807739
246,lung,0.44239017367362976
247,inactivity,0.442111998796463
248,behavioral,0.4420132637023926
249,nervous,0.4417852461338043
250,slump,0.441622257232666
251,worsening,0.44157886505126953
252,paralysis,0.4414542317390442
253,intense,0.4413103759288788
254,anguish,0.44129177927970886
255,grief,0.4410840570926666
256,social,0.44068190455436707
257,tremors,0.4405226409435272
258,intensified,0.4401962161064148
259,deprivation,0.43993619084358215
260,resulted,0.4395318627357483
261,treatments,0.4392344057559967
262,immune,0.43850237131118774
263,cardiovascular,0.43846967816352844
264,levels,0.4384553134441376
265,risks,0.4382157623767853
266,hardships,0.43814370036125183
267,undergoing,0.4377378225326538
268,erosion,0.4376460313796997
269,homelessness,0.4372890591621399
270,shear,0.4364270865917206
271,incidence,0.4363727271556854
272,subprime,0.4361976981163025
273,profound,0.4361763596534729
274,coping,0.4358450174331665
275,infections,0.4354816675186157
276,result,0.4352076053619385
277,obsessive,0.435013085603714
278,tendency,0.4349338412284851
279,midst,0.4349135756492615
280,survived,0.43478038907051086
281,consequence,0.4344370663166046
282,relieve,0.43422234058380127
283,grew,0.4337634742259979
284,death,0.43355339765548706
285,summers,0.4331493377685547
286,deepened,0.43308621644973755
287,inflammation,0.4330851137638092
288,migraines,0.43284907937049866
289,malady,0.43184182047843933
290,aversion,0.4318024814128876
291,slowly,0.43168047070503235
292,dangers,0.43141958117485046
293,evident,0.43115654587745667
294,affecting,0.430952250957489
295,antidepressant,0.43051305413246155
296,elevated,0.43049654364585876
297,occurs,0.4304892420768738
298,sustained,0.4304700791835785
299,gastrointestinal,0.4303417205810547
300,fall,0.4301769435405731
301,care,0.43007519841194153
302,1950s,0.4297955632209778
303,especially,0.4297812283039093
304,growth,0.42967334389686584
305,cognitive,0.42954471707344055
306,smoking,0.42920178174972534
307,stagnation,0.42909958958625793
308,malnutrition,0.42906898260116577
309,inducing,0.4289793372154236
310,feelings,0.428592711687088
311,recessions,0.4281423091888428
312,worst,0.42753034830093384
313,sedation,0.4274066388607025
314,hiv,0.4273754954338074
315,much,0.42720940709114075
316,increasing,0.4268268346786499
317,collapse,0.4266137480735779
318,convection,0.42647671699523926
319,strains,0.4264751970767975
320,recover,0.42634668946266174
321,trough,0.4263209104537964
322,catastrophic,0.42623573541641235
323,lingering,0.4260892868041992
324,jma,0.4259909391403198
325,rise,0.4258269965648651
326,brought,0.4253443479537964
327,rates,0.42524465918540955
328,awareness,0.4251975417137146
329,cope,0.42513561248779297
330,boredom,0.4248186945915222
331,birth,0.42474114894866943
332,shock,0.42429685592651367
333,survive,0.42427122592926025
334,underwent,0.42406415939331055
335,sick,0.4237266480922699
336,deep,0.42360982298851013
337,abuse,0.42357137799263
338,decreased,0.42349493503570557
339,humid,0.4232587218284607
340,survival,0.4231831431388855
341,counseling,0.4225870668888092
342,fatal,0.42189496755599976
343,substance,0.4211656153202057
344,leprosy,0.4211386442184448
345,childbirth,0.42112064361572266
346,vulnerability,0.4208213984966278
347,pressures,0.42073357105255127
348,fibromyalgia,0.4205596446990967
349,increased,0.42032232880592346
350,extent,0.420102059841156
351,ripple,0.4199367165565491
352,euphoria,0.41989821195602417
353,persistent,0.41962093114852905
354,post-natal,0.41948091983795166
355,meltdown,0.4194033741950989
356,endure,0.41936832666397095
357,dying,0.4193289279937744
358,contagion,0.4188062250614166
359,1980s,0.41868314146995544
360,1920s,0.4183722734451294
361,attitudes,0.41833314299583435
362,habits,0.4181239902973175
363,muscle,0.4177567958831787
364,uncertainty,0.41768887639045715
365,eating,0.41751354932785034
366,low,0.4174621105194092
367,feeling,0.41735512018203735
368,prone,0.417294979095459
369,particularly,0.41712528467178345
370,flu,0.4170979857444763
371,angst,0.4170946776866913
372,disability,0.4170781373977661
373,delusions,0.4165278673171997
374,affliction,0.41625234484672546
375,felt,0.4161226749420166
376,intensity,0.4158228933811188
377,mood,0.41578224301338196
378,triggered,0.41566431522369385
379,adolescent,0.4156619906425476
380,financial,0.41544753313064575
381,study,0.4154321849346161
382,persisted,0.41539108753204346
383,drugs,0.4144808351993561
384,occurring,0.4144265651702881
385,appetite,0.4141971468925476
386,drought,0.4141753315925598
387,suddenly,0.41382989287376404
388,when,0.41365212202072144
389,prescription,0.413634330034256
390,atypical,0.41323548555374146
391,1960s,0.41264790296554565
392,infectious,0.41254234313964844
393,continued,0.4124840199947357
394,breakdown,0.4123329520225525
395,cramps,0.41225212812423706
396,succumbed,0.4119895100593567
397,wake,0.41187798976898193
398,consequences,0.4118462800979614
399,further,0.4115303158760071
400,paranoid,0.4115126132965088
401,problem,0.4113841950893402
402,alienation,0.41136035323143005
403,intensification,0.41104137897491455
404,depths,0.4108412265777588
405,following,0.41082629561424255
406,misery,0.41069793701171875
407,deepening,0.410460889339447
408,slowing,0.4103929102420807
409,widespread,0.4103648066520691
410,since,0.4103601276874542
411,psychology,0.41023358702659607
412,incurable,0.41006237268447876
413,cough,0.41001027822494507
414,bubble,0.4100015163421631
415,impacts,0.40989428758621216
416,serious,0.4098375737667084
417,spawned,0.4097414016723633
418,hysteria,0.40972718596458435
419,suggests,0.40970057249069214
420,negative,0.4093111455440521
421,loss,0.4091167449951172
422,virus,0.40907004475593567
423,developmental,0.40902137756347656
424,weeks,0.4089582562446594
425,gripped,0.4089343249797821
426,elderly,0.40879350900650024
427,weather,0.40872129797935486
428,exposures,0.40856629610061646
429,children,0.40849047899246216
430,tract,0.40840625762939453
431,1970s,0.40826937556266785
432,having,0.4075313210487366
433,strength,0.4074020981788635
434,1940s,0.407288521528244
435,climate,0.4072265028953552
436,sensation,0.4063953459262848
437,upheaval,0.4063529372215271
438,overcome,0.4063073694705963
439,ease,0.40629446506500244
440,phobias,0.4061984717845917
441,lack,0.40610557794570923
442,flood,0.4059033989906311
443,hospitalized,0.40578559041023254
444,disaster,0.4057478904724121
445,rheumatoid,0.4056841731071472
446,began,0.4056813716888428
447,unhealthy,0.4056648313999176
448,alcohol,0.40542134642601013
449,condition,0.40487998723983765
450,leukemia,0.40482181310653687
451,prevalence,0.4047587811946869
452,breast,0.404683917760849
453,occur,0.4045041799545288
454,increases,0.4044141471385956
455,housing,0.4043145477771759
456,because,0.4041609764099121
457,learning,0.4041289985179901
458,slow,0.4040830731391907
459,disturbances,0.40378278493881226
460,stomach,0.4037418067455292
461,winds,0.4036569893360138
462,influenza,0.4031316637992859
463,systemic,0.4030889868736267
464,occurred,0.4028383195400238
465,poor,0.4027255177497864
466,rate,0.4024244248867035
467,concentration,0.40216416120529175
468,isolated,0.4020589292049408
469,clinical,0.40198683738708496
470,contraction,0.40160301327705383
471,dry,0.40131694078445435
472,followed,0.40126943588256836
473,through,0.40104350447654724
474,significantly,0.4009762406349182
475,drug,0.40093520283699036
476,menopause,0.40088027715682983
477,days,0.40086695551872253
478,hepatitis,0.4005526304244995
479,1929,0.40050870180130005
480,failure,0.4004876911640167
481,untreated,0.4002014100551605
482,memories,0.40002521872520447
483,sexual,0.399701863527298
484,rashes,0.3996707499027252
485,ulcers,0.3995100259780884
486,emergence,0.3993596136569977
487,malaria,0.3992511034011841
488,alleviate,0.39921557903289795
489,as,0.39912149310112
490,rapid,0.39900466799736023
491,occupational,0.3989933431148529
492,crunch,0.3988034427165985
493,hunger,0.3984036147594452
494,become,0.39836153388023376
495,addictions,0.39829227328300476
496,severely,0.3982747197151184
497,trend,0.39816978573799133
498,abdominal,0.39783957600593567
499,after,0.3976989984512329
500,pressure,0.39763739705085754
501,eventually,0.39754581451416016
502,nightmares,0.3972376883029938
503,changes,0.39722660183906555
504,stemming,0.3971922993659973
505,peak,0.3971545994281769
506,time,0.39713841676712036
507,adults,0.39692458510398865
508,created,0.3968614339828491
509,struggles,0.39674633741378784
510,instability,0.39669036865234375
511,recent,0.39637282490730286
512,less,0.3962823450565338
513,combination,0.39600613713264465
514,teens,0.395988404750824
515,epidemics,0.39573436975479126
516,pandemic,0.39564788341522217
517,induce,0.3956291675567627
518,once,0.3955177366733551
519,ordeal,0.3954486548900604
520,crippling,0.3954278826713562
521,relieving,0.3953844904899597
522,america,0.3953578770160675
523,factor,0.3953426480293274
524,perhaps,0.39534035325050354
525,convulsions,0.3951577842235565
526,critical,0.39515048265457153
527,floods,0.39512044191360474
528,obsession,0.3948439657688141
529,chemotherapy,0.3947891294956207
530,thunderstorm,0.39473065733909607
531,dissipating,0.39468398690223694
532,fracture,0.39467719197273254
533,overweight,0.3945871889591217
534,deteriorated,0.3937233090400696
535,likely,0.3936672806739807
536,unstable,0.3933638036251068
537,shaken,0.39327114820480347
538,weight,0.39324721693992615
539,familial,0.3930566906929016
540,partly,0.39279142022132874
541,humans,0.39273011684417725
542,agony,0.3927280008792877
543,reduced,0.392726868391037
544,popularity,0.39257004857063293
545,struggle,0.392458438873291
546,war,0.3920627236366272
547,flashbacks,0.3920189142227173
548,form,0.3919685482978821
549,decrease,0.39186573028564453
550,delusional,0.391827255487442
551,slowed,0.39171162247657776
552,under,0.391568660736084
553,uplift,0.3915451467037201
554,dramatically,0.3915031850337982
555,1933,0.3910611569881439
556,tumors,0.39099085330963135
557,little,0.39094114303588867
558,from,0.39090800285339355
559,about,0.3908727169036865
560,becoming,0.3907581567764282
561,tumor,0.3907485008239746
562,havoc,0.39063793420791626
563,deficiency,0.3905493915081024
564,horror,0.39031168818473816
565,agitation,0.3900180757045746
566,child,0.389984667301178
567,hazards,0.3899541199207306
568,emotions,0.3899250626564026
569,1990s,0.3898842930793762
570,sometimes,0.3898477554321289
571,lesions,0.38980230689048767
572,abnormal,0.3897664546966553
573,worsen,0.3895952105522156
574,winters,0.38946783542633057
575,even,0.38897231221199036
576,als,0.38893863558769226
577,prevention,0.3888051211833954
578,diet,0.38879814743995667
579,mortality,0.38877466320991516
580,lived,0.38875168561935425
581,wildfire,0.3887500464916229
582,adhd,0.38836678862571716
583,became,0.3881787061691284
584,taken,0.38794633746147156
585,persist,0.38773125410079956
586,struggled,0.38769716024398804
587,sustaining,0.3876904547214508
588,though,0.38768646121025085
589,temperatures,0.3875301480293274
590,sleeping,0.3874744176864624
591,relationship,0.387434720993042
592,allergies,0.38741427659988403
593,course,0.3873513638973236
594,consequently,0.38718730211257935
595,anemia,0.3871161639690399
596,climatic,0.3870137333869934
597,taking,0.386775404214859
598,bouts,0.3866584897041321
599,viral,0.386481374502182
600,chaos,0.38648107647895813
601,height,0.38628721237182617
602,psychotherapy,0.3860991895198822
603,binge,0.3860742449760437
604,absorbed,0.38605058193206787
605,in,0.3858640789985657
606,facing,0.3858422040939331
607,dehydration,0.38559284806251526
608,anger,0.3854885697364807
609,throughout,0.3853785991668701
610,related,0.3853767216205597
611,change,0.38512489199638367
612,numbness,0.3851245939731598
613,global,0.3851214647293091
614,doctors,0.3848319947719574
615,worries,0.3847994804382324
616,medical,0.3847625255584717
617,undergone,0.38462314009666443
618,areas,0.38450807332992554
619,type,0.38445261120796204
620,dose,0.38443803787231445
621,treatment-resistant,0.3843485116958618
622,dizziness,0.38394370675086975
623,level,0.38361188769340515
624,soon,0.3835654854774475
625,term,0.3835400938987732
626,changed,0.3835279643535614
627,crises,0.3834785521030426
628,known,0.38345256447792053
629,spell,0.3834196925163269
630,losses,0.3833613991737366
631,earthquake,0.38321563601493835
632,tremor,0.3831692039966583
633,lasting,0.3831658661365509
634,disorientation,0.3831159770488739
635,neglect,0.3830338418483734
636,characteristics,0.38263702392578125
637,ago,0.38224300742149353
638,response,0.382201611995697
639,often,0.3821294903755188
640,perception,0.382112979888916
641,cyclones,0.38204291462898254
642,wrenching,0.3817821145057678
643,prescribed,0.3817734718322754
644,considerable,0.38176485896110535
645,many,0.38170549273490906
646,few,0.38157540559768677
647,cancers,0.38154903054237366
648,precipitated,0.3811853528022766
649,this,0.3811302185058594
650,rains,0.3809031844139099
651,postnatal,0.3808862566947937
652,thyroid,0.38088488578796387
653,compulsive,0.38081708550453186
654,older,0.3808102607727051
655,history,0.3807797431945801
656,flulike,0.38056424260139465
657,calamity,0.38053441047668457
658,susceptible,0.3804120719432831
659,some,0.3804040849208832
660,vulnerable,0.3803011178970337
661,hospital,0.38029512763023376
662,adjustment,0.3800981938838959
663,prostate,0.3800811171531677
664,diabetic,0.37995004653930664
665,survivors,0.37989890575408936
666,depressant,0.3794894516468048
667,hardest,0.3794279396533966
668,between,0.37926360964775085
669,disasters,0.3792262673377991
670,throes,0.37895292043685913
671,hormones,0.37889954447746277
672,seen,0.3787122368812561
673,parents,0.37867471575737
674,stimulation,0.3786739706993103
675,of,0.37865737080574036
676,subsequent,0.37845152616500854
677,existed,0.37832874059677124
678,weightlessness,0.3780791163444519
679,long-term,0.3780505061149597
680,adult,0.3780190348625183
681,rage,0.3779536187648773
682,influence,0.37784543633461
683,skin,0.3777843117713928
684,liver,0.3777710497379303
685,lasted,0.377375066280365
686,significant,0.3772912323474884
687,migraine,0.37717169523239136
688,aging,0.3769444227218628
689,degeneration,0.37692609429359436
690,warming,0.37666621804237366
691,cyclonic,0.3766542971134186
692,destructive,0.37646186351776123
693,deteriorating,0.3764350712299347
694,wave,0.3764227628707886
695,breath,0.3764191269874573
696,nursing,0.3763097822666168
697,injuries,0.376103937625885
698,bulge,0.3760126531124115
699,attained,0.3759390413761139
700,although,0.3757612407207489
701,bronchitis,0.3757581114768982
702,famine,0.3755970001220703
703,relatively,0.3755843937397003
704,long,0.3755841553211212
705,clot,0.37546074390411377
706,joblessness,0.37529850006103516
707,antibiotics,0.3751646876335144
708,pulmonary,0.3750847280025482
709,ill-health,0.37507134675979614
710,that,0.3748120665550232
711,how,0.3747694194316864
712,extratropical,0.37456247210502625
713,studies,0.3744521141052246
714,rehabilitation,0.37436309456825256
715,demise,0.37434691190719604
716,toxic,0.3743326663970947
717,despite,0.37428832054138184
718,contracted,0.37423059344291687
719,wet,0.37417417764663696
720,developing,0.3741658926010132
721,contagious,0.3741641044616699
722,resurgence,0.3741222321987152
723,battered,0.3741217851638794
724,inherited,0.374085396528244
725,possibly,0.37399202585220337
726,apnea,0.37398451566696167
727,enduring,0.37384840846061707
728,weak,0.3737521767616272
729,almost,0.37374556064605713
730,there,0.3735599219799042
731,typhoid,0.37341585755348206
732,formative,0.3733600378036499
733,overcoming,0.37332314252853394
734,manifested,0.37332165241241455
735,she,0.3732307553291321
736,same,0.37322890758514404
737,emerged,0.3731067478656769
738,90s,0.3730897605419159
739,summer,0.37306106090545654
740,potentially,0.37290316820144653
741,avoid,0.3728823661804199
742,painkillers,0.37277621030807495
743,evolved,0.3727753162384033
744,kind,0.37276554107666016
745,hopelessness,0.37271276116371155
746,barely,0.37268877029418945
747,inflicted,0.3726784586906433
748,continuing,0.37261641025543213
749,colon,0.3723132312297821
750,difficult,0.3722905218601227
751,fevers,0.3721902072429657
752,suggesting,0.3720427453517914
753,so,0.3720315098762512
754,quickly,0.37186911702156067
755,forced,0.37179285287857056
756,raging,0.3715935945510864
757,personality,0.37140291929244995
758,dread,0.37138280272483826
759,typhus,0.371214896440506
760,prior,0.37084639072418213
761,deeper,0.3708224892616272
762,injury,0.3708186447620392
763,seizures,0.37077078223228455
764,certain,0.3705306649208069
765,surrounding,0.3703049123287201
766,among,0.37010782957077026
767,extended,0.3700641393661499
768,histories,0.37002959847450256
769,complication,0.36995795369148254
770,treated,0.3699546158313751
771,infant,0.36971667408943176
772,however,0.3696405589580536
773,malignant,0.36959901452064514
774,landfall,0.3695077896118164
775,ulcer,0.36948034167289734
776,insecurity,0.3693667948246002
777,localized,0.3693656921386719
778,arose,0.36933180689811707
779,too,0.3693120777606964
780,posttraumatic,0.3692755699157715
781,chill,0.36920347809791565
782,economies,0.36915215849876404
783,physiological,0.36914706230163574
784,katrina,0.36910808086395264
785,rainfall,0.3690972924232483
786,infants,0.36906591057777405
787,learned,0.36906012892723083
788,swings,0.36900725960731506
789,pronounced,0.36897629499435425
790,shifted,0.3688482940196991
791,somewhat,0.3688224256038666
792,concerns,0.3687978982925415
793,affect,0.3687925636768341
794,utc,0.36875244975090027
795,spine,0.3687461316585541
796,thereafter,0.3687371015548706
797,concern,0.368641197681427
798,nervosa,0.3686321973800659
799,falling,0.36834272742271423
800,duration,0.3682391345500946
801,weariness,0.36817365884780884
802,normal,0.36813268065452576
803,degenerative,0.36803334951400757
804,smokers,0.36790454387664795
805,heavy,0.3675621449947357
806,cardiac,0.3675156235694885
807,develop,0.3675066828727722
808,owing,0.3674546182155609
809,alone,0.367297887802124
810,behavior,0.36705300211906433
811,already,0.36701443791389465
812,peril,0.36700716614723206
813,into,0.36694175004959106
814,woes,0.3669265806674957
815,haze,0.36685752868652344
816,atrophy,0.36684635281562805
817,heal,0.3667670488357544
818,healing,0.3664484918117523
819,threatening,0.36641809344291687
820,urban,0.366405189037323
821,doctor,0.3663584589958191
822,accelerated,0.3663438856601715
823,probably,0.36619579792022705
824,terrible,0.3661864101886749
825,maternal,0.3661839962005615
826,monsoon,0.36617374420166016
827,waves,0.3661401569843292
828,marital,0.3660019338130951
829,again,0.3658248782157898
830,awake,0.36582016944885254
831,most,0.36579540371894836
832,cases,0.3657543361186981
833,ravaged,0.3657412827014923
834,before,0.36569494009017944
835,nazism,0.3656825125217438
836,trends,0.3656482696533203
837,rsmc,0.36561986804008484
838,forms,0.36555275321006775
839,he,0.3654475212097168
840,associated,0.36531543731689453
841,great,0.365306556224823
842,bankruptcy,0.36527153849601746
843,those,0.36514320969581604
844,where,0.36512085795402527
845,impairment,0.3651171028614044
846,.,0.3650183379650116
847,rainy,0.3649211823940277
848,arising,0.36483362317085266
849,mouth,0.3647165894508362
850,situation,0.3646620213985443
851,area,0.36466076970100403
852,typical,0.36465850472450256
853,was,0.36463499069213867
854,moreover,0.364543616771698
855,milder,0.3644470274448395
856,communism,0.3644191026687622
857,benefits,0.3643709719181061
858,changing,0.36425474286079407
859,steadily,0.3642076253890991
860,frustration,0.3642042279243469
861,muscular,0.36419227719306946
862,dangerous,0.3640821576118469
863,madness,0.36396539211273193
864,relaxation,0.36390557885169983
865,battle,0.3638836443424225
866,melanoma,0.3638221025466919
867,appears,0.3637600541114807
868,nature,0.36375048756599426
869,treatable,0.3636881113052368
870,blindness,0.36362069845199585
871,pervasive,0.3635771572589874
872,interest,0.36353108286857605
873,anxieties,0.3634011447429657
874,nervousness,0.3633066713809967
875,still,0.36327454447746277
876,surgery,0.3632719814777374
877,ailment,0.36325106024742126
878,burden,0.3631604015827179
879,underlying,0.3630935549736023
880,hormonal,0.3630564510822296
881,period,0.36299726366996765
882,intercourse,0.36267220973968506
883,typhoon,0.36265379190444946
884,shift,0.36259180307388306
885,fact,0.36257675290107727
886,reduce,0.36256712675094604
887,recurrence,0.36249861121177673
888,turn,0.36247071623802185
889,restlessness,0.3624037206172943
890,struggling,0.362343430519104
891,increasingly,0.36232179403305054
892,subtropical,0.36227890849113464
893,dealing,0.36222729086875916
894,deaths,0.3621222674846649
895,indeed,0.3619919717311859
896,well,0.36197975277900696
897,active,0.3619462251663208
898,decay,0.36159297823905945
899,retreat,0.36159178614616394
900,system,0.36159032583236694
901,sluggish,0.361566960811615
902,example,0.3614012598991394
903,fears,0.36138617992401123
904,deadly,0.3613564074039459
905,upon,0.36134836077690125
906,overdose,0.3612384498119354
907,part,0.36120516061782837
908,tumult,0.36108139157295227
909,attachment,0.360988974571228
910,prevent,0.3608088195323944
911,diminished,0.3607918322086334
912,temperature,0.36074045300483704
913,heightened,0.360674649477005
914,victim,0.36066731810569763
915,than,0.36064326763153076
916,benign,0.3605794310569763
917,expanded,0.36046186089515686
918,sense,0.36044710874557495
919,particular,0.36035817861557007
920,decreases,0.36025622487068176
921,longer,0.36022284626960754
922,shifts,0.3602037727832794
923,similar,0.360043466091156
924,rocky,0.360023558139801
925,had,0.3598248362541199
926,far,0.3596224784851074
927,emerging,0.3596213161945343
928,finally,0.3595513105392456
929,psoriasis,0.3595481514930725
930,hohst,0.35942453145980835
931,autoimmune,0.3591892719268799
932,these,0.3590249717235565
933,policies,0.3590192198753357
934,easing,0.3590126037597656
935,progression,0.35897865891456604
936,moderate,0.3589653968811035
937,unusually,0.3589119613170624
938,afflicting,0.3588915169239044
939,degenerated,0.35858067870140076
940,responses,0.35856759548187256
941,obese,0.35855832695961
942,coughing,0.3583945035934448
943,relationships,0.35833486914634705
944,allergy,0.3582285940647125
945,fertility,0.3580855131149292
946,recurrent,0.3578360676765442
947,later,0.35783520340919495
948,begun,0.35780757665634155
949,ozone,0.35778653621673584
950,devastated,0.35774582624435425
